full_path,department,college,page_number,chapter_title,similarity_score,matched_query,source,label,originalIndex,audited,audit_value
/projects/open_etds/etd/dissertation/11228/Rosario_Dissertation.pdf,Chemistry,Sciences,202,Chapter 7: Summary and Conclusions,0.7778761365,summary and conclusions,toc_analysis,CONCLUSION|SUMMARY,5,True,accept
/projects/open_etds/etd/dissertation/28060/RM_Dissertation.pdf,Aerospace and Ocean Engineering,Engineering,232,Chapter 7 Conclusions,0.7268737822,overall conclusions,toc_analysis,CONCLUSION,124,True,accept
/projects/open_etds/etd/dissertation/26133/Amara_dissertation.pdf,Civil Engineering,Engineering,161,Chapter 6. RECOMMENDATIONS,0.7407212363,recommendations,toc_analysis,RECOMMENDATIONS,33,True,accept
/projects/open_etds/etd/dissertation/56628/Hollingsworth_WL_D_2014.pdf,Human Development,Social Sciences & Humanities,90,Chapter 5. Discussion,0.6290951309,discussion and conclusions,toc_analysis,DISCUSSION,252,True,accept
/projects/open_etds/etd/dissertation/29105/Dissertation_Xiaohai_Wang.pdf,Civil Engineering,Engineering,113,Chapter 5 Conclusions and discussions,0.7776566217,discussion and conclusions,toc_analysis,CONCLUSION|DISCUSSION,165,True,accept
/projects/open_etds/etd/dissertation/70976/Taheriandani_M_D_2016.pdf,Mechanical Engineering,Engineering,152,Chapter 10 Summary and Recommendations,0.625635376,summary and conclusions,toc_analysis,SUMMARY|RECOMMENDATIONS,259,True,accept
/projects/open_etds/etd/dissertation/77099/etd-06062008-093501_dommerthesistorg.pdf,Biology,Sciences,123,Chapter 4 Conclusions,,manual_conclusion,manual_labels,CONCLUSION,289,True,accept
/projects/open_etds/etd/dissertation/52893/Zheng_C_D_2015.pdf,Electrical and Computer Engineering,Engineering,177,Chapter 6 Conclusions and Future Work,0.6489694724,overall conclusions,toc_analysis,CONCLUSION|FUTURE_WORK,245,True,accept
/projects/open_etds/etd/dissertation/28395/Shane_Dissertation8-1.pdf,Chemistry,Sciences,139,5. CHAPTER 5: Recommendations for Future Work,0.7457376764,suggestions for future work,toc_analysis,FUTURE_WORK,140,True,accept
/projects/open_etds/etd/dissertation/26772/IKUMA-PhD.pdf,Electrical and Computer Engineering,Engineering,97,Chapter 5 CONCLUSIONS AND FUTURE DIRECTIONS,0.6593631247,overall conclusions,toc_analysis,CONCLUSION|FUTURE_WORK,64,True,accept
/projects/open_etds/etd/dissertation/39013/Disser99.pdf,Chemistry,Sciences,259,CHAPTER 9. RECOMMENDATIONS FOR FUTURE WORK,0.7541920929,suggestions for future work,toc_analysis,FUTURE_WORK,218,True,accept
/projects/open_etds/etd/dissertation/28333/Dissertation_Wan.pdf,Industrial and Systems Engineering,Engineering,163,Chapter 7 Conclusions,0.7093649334,conclusions,toc_analysis,CONCLUSION,137,True,accept
/projects/open_etds/etd/dissertation/28142/Dissertch1-4.pdf,Chemistry,Sciences,126,Chapter 4: Conclusions and Future Work,0.6382109049,recommendations for future research,toc_analysis,CONCLUSION|FUTURE_WORK,130,True,accept
/projects/open_etds/etd/dissertation/22028/Carrico_CA_D_2013.pdf,Engineering Education,Engineering,178,Chapter 5. Discussion and Conclusion,0.7402456274,discussion and conclusions,toc_analysis,CONCLUSION|DISCUSSION,9,True,accept
/projects/open_etds/etd/dissertation/26793/MelindaMcPhersonETD.pdf,Chemistry,Sciences,211,Chapter 6 Conclusions and Future Work,0.6489694724,overall conclusions,toc_analysis,CONCLUSION|FUTURE_WORK,66,True,accept
/projects/open_etds/etd/dissertation/25236/Gu_B_D_2014.pdf,Electrical and Computer Engineering,Engineering,173,Chapter 6 Conclusions and Future Works,0.6233594833,overall conclusions,toc_analysis,CONCLUSION|FUTURE_WORK,15,True,accept
/projects/open_etds/etd/dissertation/28970/Hyder_Z_D_2012.pdf,Mining and Minerals Engineering,Engineering,200,Chapter 9 - Research Conclusions and Future Work,0.600912391,recommendations for future research,toc_analysis,CONCLUSION|FUTURE_WORK,159,True,accept
/projects/open_etds/etd/dissertation/26309/MAM_Dissertation.pdf,Mechanical Engineering,Engineering,278,Chapter 5: Conclusions and Future Work,0.6422467529,recommendations for future research,toc_analysis,CONCLUSION|FUTURE_WORK,41,True,accept
/projects/open_etds/etd/dissertation/78233/Leber_AJ_D_2017.pdf,Animal and Poultry Sciences,Other,63,Chapter 5 Concluding remarks,,manual_conclusion,manual_labels,CONCLUSION,310,True,accept
/projects/open_etds/etd/dissertation/74049/Painter_MS_D_2017.pdf,Biological Sciences,Other,168,Chapter V. Conclusions,,manual_conclusion,manual_labels,CONCLUSION,275,True,accept
/projects/open_etds/etd/dissertation/39189/Chowdhury_S_D_2011.pdf,Macromolecular Science and Engineering,Engineering,248,Chapter 9 Conclusions,0.7454586654,conclusions,toc_analysis,CONCLUSION,219,True,accept
/projects/open_etds/etd/dissertation/77310/etd-01212010-182722_Rajasekaran_P_D_2009.pdf,Biomedical and Veterinary Sciences,Engineering,135,Overall Summary and Conclusion,,manual_conclusion,manual_labels,SUMMARY|CONCLUSION,294,True,accept
/projects/open_etds/etd/dissertation/50933/Kwansa_AL_D_2013.pdf,Biomedical Engineering,Engineering,85,Chapter 6: Summary,0.6169231794,summary and conclusions,toc_analysis,SUMMARY,239,True,accept
/projects/open_etds/etd/dissertation/37387/JiangWang_dissertation_final.pdf,Aerospace and Ocean Engineering,Engineering,151,Concluding Chapter,0.8065725209,concluding remarks,toc_analysis,CONCLUSION,210,True,accept
/projects/open_etds/etd/dissertation/38616/Pitt_Dissertation_Complete.pdf,Public and International Affairs,Social Sciences & Humanities,165,Chapter 6. Discussion and Conclusions,0.7650798499,discussion and conclusions,toc_analysis,CONCLUSION|DISCUSSION,215,True,accept
/projects/open_etds/etd/dissertation/77995/etd-12202010-143843_Amer_AM_D_2010.pdf,Civil Engineering,Engineering,134,Chapter 10 Conclusions and Recommendations,0.6971974635,overall conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS,308,True,accept
/projects/open_etds/etd/dissertation/64169/Reichl_JV_D_2015.pdf,Electrical and Computer Engineering,Engineering,141,Chapter 8 Conclusions and Future Work,0.6419818669,recommendations for future research,toc_analysis,CONCLUSION|FUTURE_WORK,254,True,accept
/projects/open_etds/etd/dissertation/81408/Im_J_D_2016.pdf,Architecture and Design Research,Social Sciences & Humanities,192,Chapter 7. Summary and Conclusion,0.7327323655,summary and conclusions,toc_analysis,CONCLUSION|SUMMARY,329,True,accept
/projects/open_etds/etd/dissertation/78008/Larson_NR_D_2017.pdf,Entomology,Sciences,151,CHAPTER 8: CONCLUSIONS AND SUMMARY,,manual_conclusion,manual_labels,CONCLUSION|SUMMARY,309,True,accept
/projects/open_etds/etd/dissertation/73766/Richmond_OB_D_2015.pdf,Veterinary Medicine,Health & Medical Sciences,111,Chapter 6: Summary and Conclusions,0.7793710323,summary and conclusions,toc_analysis,CONCLUSION|SUMMARY,272,True,accept
/projects/open_etds/etd/dissertation/30269/Defense_mmital.pdf,Mechanical Engineering,Engineering,94,Chapter 8 Conclusions and Recommendations,0.6747209672,overall conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS,204,True,accept
/projects/open_etds/etd/dissertation/29070/SElmasryETDbodytext.pdf,Architecture,Social Sciences & Humanities,128,CHAPTER 6 CONCLUSION AND INTERPRETIVE READINGS,0.6308017436,discussion and conclusions,toc_analysis,CONCLUSION|DISCUSSION,164,True,accept
/projects/open_etds/etd/dissertation/26415/dissfd.pdf,Teaching and Learning,Education,108,"CHAPTER 5: SUMMARY, CONCLUSIONS, & RECOMMENDATIONS",0.7352426862,summary and conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS|SUMMARY,44,True,accept
/projects/open_etds/etd/dissertation/39332/Wu_T_D_2012.pdf,Macromolecular Science and Engineering,Engineering,211,Chapter 8 Overall Conclusions,0.7581418309,overall conclusions,toc_analysis,CONCLUSION,220,True,accept
/projects/open_etds/etd/dissertation/29925/dissertation_wtang.pdf,Industrial and Systems Engineering,Engineering,128,CHAPTER 7 SUMMARY AND FURTURE RESEARCH DIRECTIONS,0.6056568609,recommendations for future research,toc_analysis,FUTURE_WORK|SUMMARY,193,True,accept
/projects/open_etds/etd/dissertation/72956/Han_Y_D_2016.pdf,Civil and Environmental Engineering,Engineering,95,CHAPTER 6: FUTURE WORK,0.6912203746,future work,toc_analysis,FUTURE_WORK,262,True,accept
/projects/open_etds/etd/dissertation/27735/Brian_Perkins_Dissertation.pdf,Wood Science and Forest Products,Agriculture & Environmental Sciences,133,"Chapter 6. Conclusions, Contributions, Limitations and Recommendations",0.6673265551,discussion and conclusions,toc_analysis,CONCLUSION|LIMITATIONS|RECOMMENDATIONS,107,True,accept
/projects/open_etds/etd/dissertation/26585/Brown_JMO_D_2010_f1.pdf,Human Development,Social Sciences & Humanities,78,"Chapter V: Discussion, Recommendations, and Conclusion",0.7330032863,discussion and conclusions,toc_analysis,CONCLUSION|DISCUSSION|RECOMMENDATIONS,54,True,accept
/projects/open_etds/etd/dissertation/11103/ETD-correct.pdf,Chemistry,Sciences,131,Chapter 8. Summary and Future Work,0.6003680287,suggestions for future work,toc_analysis,FUTURE_WORK|SUMMARY,2,True,accept
/projects/open_etds/etd/dissertation/26545/Anderson_DE_D_2010.pdf,Engineering Science and Mechanics,Engineering,111,Chapter 7 – Conclusions and Future Work,0.6080156728,discussion and conclusions,toc_analysis,CONCLUSION|FUTURE_WORK,50,True,accept
/projects/open_etds/etd/dissertation/27285/Dissertation_Prasun_Majumdar.pdf,Engineering Science and Mechanics,Engineering,125,Chapter 7: Conclusions and Recommendations,0.6695291482,summary and conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS,82,True,accept
/projects/open_etds/etd/dissertation/30632/diss.pdf,Geological Sciences,Other,72,CHAPTER 4: CONCLUSIONS,0.7454176309,conclusions,toc_analysis,CONCLUSION,208,True,accept
/projects/open_etds/etd/dissertation/26218/DISSERTATION_JungHunChoi_Final_Submission022406.pdf,Mechanical Engineering,Engineering,132,8 Concluding Remarks,0.6224689106,overall conclusions,manual_labels,CONCLUSION,35,True,accept
/projects/open_etds/etd/dissertation/73318/Hirani_AA_D_2015.pdf,Biomedical Engineering,Engineering,68,Chapter 5. Conclusions and Future Work,0.6288906266,overall conclusions,toc_analysis,CONCLUSION|FUTURE_WORK,266,True,accept
/projects/open_etds/etd/dissertation/27519/JDSchiffbauerPhDGeosciences.pdf,Geosciences,Sciences,449,17_CHAPTER 6 conclusions,0.7112216384,overall conclusions,toc_analysis,CONCLUSION,93,True,accept
/projects/open_etds/etd/dissertation/26585/Brown_JMO_D_2010_f1.pdf,Human Development,Social Sciences & Humanities,50,Chapter IV: Analysis and Research Findings,0.6000853413,research implications,toc_analysis,DISCUSSION,53,True,accept
/projects/open_etds/etd/dissertation/73380/Riebl_SK_D_2015.pdf,"Human Nutrition, Foods, and Exercise",Health & Medical Sciences,114,Chapter 4: Conclusions and Future Directions,0.6396745051,recommendations for future research,toc_analysis,CONCLUSION|FUTURE_WORK,267,True,accept
/projects/open_etds/etd/dissertation/52036/Wang_C_D_2013.pdf,Biological Systems Engineering,Engineering,161,Chapter 6. Conclusions and recommendatio,0.6649737566,overall conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS,244,True,accept
/projects/open_etds/etd/dissertation/24069/Al-Abbasi_OA_D_2013.pdf,Mechanical Engineering,Engineering,135,6 Chapter 6 – Conclusions and Recommendations,0.6263716745,discussion and conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS,14,True,accept
/projects/open_etds/etd/dissertation/27494/YamagiwaETD.pdf,Agricultural and Applied Economics,Business,141,Chapter 6. Discussion,0.6329236932,discussion and conclusions,toc_analysis,DISCUSSION,90,True,accept
/projects/open_etds/etd/dissertation/74271/Enget_KA_D_2015.pdf,Accounting and Information Systems,Engineering,110,Chapter 5: Discussion and Conclusion,0.7474982793,discussion and conclusions,toc_analysis,CONCLUSION|DISCUSSION,277,True,accept
/projects/open_etds/etd/dissertation/29195/Morris_JT_D_2010_v2.pdf,Science and Technology Studies,Social Sciences & Humanities,159,Chapter 6. Conclusions and Proposed Path Forward,0.6201771108,discussion and conclusions,toc_analysis,CONCLUSION|FUTURE_WORK,169,True,accept
/projects/open_etds/etd/dissertation/82347/Munger_ZW_D_2016.pdf,Geosciences,Sciences,137,CHAPTER 5. DISSERTATION SUMMARY AND FUTURE RESEARCH,0.6093828879,recommendations for future research,toc_analysis,FUTURE_WORK|SUMMARY,332,True,accept
/projects/open_etds/etd/dissertation/28291/ETD_Fred_D_Barlow_III.pdf,Electrical and Computer Engineering,Engineering,125,CHAPTER 9 Summary of Findings,0.6326994566,summary and conclusions,toc_analysis,SUMMARY,136,True,accept
/projects/open_etds/etd/dissertation/80946/Moore_WT_D_2017.pdf,"Human Nutrition, Foods and Exercise",Health & Medical Sciences,162,CHAPTER SIX Conclusions,,manual_conclusion,manual_labels,CONCLUSION,325,True,accept
/projects/open_etds/etd/dissertation/52940/Lisanti_MW_D_2015.pdf,Teaching and Learning,Education,189,Chapter 7: Discussion,0.6423678849,discussion and conclusions,toc_analysis,DISCUSSION,246,True,accept
/projects/open_etds/etd/dissertation/26591/CJonesDissertation-ColorFaceRecognition.pdf,Electrical and Computer Engineering,Engineering,116,Chapter 9 Conclusions,0.7361480038,conclusions,toc_analysis,CONCLUSION,55,True,accept
/projects/open_etds/etd/dissertation/26564/Reese_D_D.pdf,Teaching and Learning,Education,175,Chapter 5: Discussion,0.650066977,discussion and conclusions,toc_analysis,DISCUSSION,51,True,accept
/projects/open_etds/etd/dissertation/29521/RLShope_etd.pdf,Civil Engineering,Engineering,291,Chapter 11 SUMMARY AND CONCLUSIONS,0.6969183788,summary and conclusions,toc_analysis,CONCLUSION|SUMMARY,177,True,accept
/projects/open_etds/etd/dissertation/29913/Diffusion_Innovation.pdf,Curriculum and Instruction,Education,80,Chapter Five: Conclusion,0.7423193628,conclusion,toc_analysis,CONCLUSION,192,True,accept
/projects/open_etds/etd/dissertation/74003/Bateman_TA_D_2017.pdf,Psychology,Other,91,Conclusions,1.0,conclusion,manual_labels,,337,True,accept
/projects/open_etds/etd/dissertation/29808/CharlesWJamesJrDissertation1.pdf,Chemical Engineering,Engineering,130,Chapter 6 Conclusions and Future work.doc,0.6106793497,discussion and conclusions,toc_analysis,CONCLUSION|FUTURE_WORK,190,True,accept
/projects/open_etds/etd/dissertation/29287/silva.pdf,Human Development,Social Sciences & Humanities,214,"Chapter 6 Analysis, Conclusions, and Recommendations",0.6570961663,summary and conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS,172,True,accept
/projects/open_etds/etd/dissertation/26739/Chapters_1-5.pdf,Human Development,Social Sciences & Humanities,137,CHAPTER 5: CONCLUSIONS AND RECOMMENDATIONS,0.6699565813,overall conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS,59,True,accept
/projects/open_etds/etd/dissertation/26524/OberDissertationFinal.pdf,Veterinary Medical Sciences,Health & Medical Sciences,269,Chapter VII: Conclusion,0.7338363032,concluding remarks,toc_analysis,CONCLUSION,49,True,accept
/projects/open_etds/etd/dissertation/50625/Abdelaziz_SA_D_2013.pdf,Civil and Environmental Engineering,Engineering,365,Chapter 9. CONCLUSIONS AND POTENTIALS FOR FUTURE RESEARCH,0.6718695806,recommendations for future research,toc_analysis,CONCLUSION|FUTURE_WORK,238,True,accept
/projects/open_etds/etd/dissertation/64422/Youngstrom_DW_D_2015.pdf,Veterinary Medicine,Health & Medical Sciences,124,CHAPTER 7: CONCLUSIONS AND FUTURE RESEARCH,0.6973012816,recommendations for future research,toc_analysis,CONCLUSION|FUTURE_WORK,255,True,accept
/projects/open_etds/etd/dissertation/25981/RBdist.pdf,Geological Sciences,Other,155,Chapter 7. DISCUSSION,0.6131888446,discussion and conclusions,toc_analysis,DISCUSSION,22,True,accept
/projects/open_etds/etd/dissertation/79488/Liang_L_D_2017.pdf,Forest Resources and Environmental Conservation,Agriculture & Environmental Sciences,151,7 Summary and Conclusions,,manual_conclusion,manual_labels,SUMMARY|CONCLUSION,317,True,accept
/projects/open_etds/etd/dissertation/29067/etd_kenji_homma.pdf,Mechanical Engineering,Engineering,192,Chapter 5Conclusions and Recommendations,0.655600556,overall conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS,163,True,accept
/projects/open_etds/etd/dissertation/74974/Kauffman_JS_D_2017.pdf,Geography,Other,136,Chapter 5 Conclusion,,manual_conclusion,manual_labels,CONCLUSION,280,True,accept
/projects/open_etds/etd/dissertation/29953/JS_thesis.pdf,Chemistry,Sciences,103,CHAPTER 8: CONCLUSIONS,0.7427966831,conclusions,toc_analysis,CONCLUSION,194,True,accept
/projects/open_etds/etd/dissertation/77354/etd-01262011-103426_Farjoud_A_D_2011.pdf,Mechanical Engineering,Engineering,300,Chapter 9 Summary and Conclusion,0.6811776833,summary and conclusions,toc_analysis,CONCLUSION|SUMMARY,297,True,accept
/projects/open_etds/etd/dissertation/71862/Aleyao_B_D_2016.pdf,School of Public and International Affairs,Social Sciences & Humanities,106,CHAPTER FIVE KEY FINDINGS AND CONCLUSIONS,,manual_conclusion,manual_labels,CONCLUSION,260,True,accept
/projects/open_etds/etd/dissertation/78732/Donoughe_K_D_2016.pdf,Civil Engineering,Engineering,166,Chapter 9 - Conclusions - done,0.6450865405,concluding thoughts,toc_analysis,CONCLUSION,312,True,accept
/projects/open_etds/etd/dissertation/28767/01MspringstonDissertation.pdf,Teaching and Learning,Education,197,"Chapter 5. Summary, Conclusions, and Recommendations",0.7395221748,summary and conclusions,toc_analysis,CONCLUSION|RECOMMENDATIONS|SUMMARY,151,True,accept
/projects/open_etds/etd/dissertation/28223/Patrick_Neyman_PhD_Dissertation.pdf,Macromolecular Science and Engineering,Engineering,234,Chapter 6 Conclusions,0.718152964,conclusions,toc_analysis,CONCLUSION,132,True,accept
/projects/open_etds/etd/dissertation/28871/RennoDissertation.pdf,Mechanical Engineering,Engineering,168,SUMMARY AND CONCLUSIONS,0.6718252103,summary and conclusions,toc_analysis,SUMMARY|CONCLUSION,154,True,accept
/projects/open_etds/etd/dissertation/27605/MokaremDissertation.pdf,Civil Engineering,Engineering,118,CHAPTER 8: RECOMMENDATIONS,0.7407492589,recommendations,toc_analysis,RECOMMENDATIONS,101,True,accept
/projects/open_etds/etd/dissertation/27494/YamagiwaETD.pdf,Agricultural and Applied Economics,Business,253,Chapter 11. Summary and conclusions,0.7273130259,summary and conclusions,toc_analysis,CONCLUSION|SUMMARY,89,True,accept
/projects/open_etds/etd/dissertation/38737/Sen_S_D_2011.pdf,Geospatial and Environmental Analysis,Agriculture & Environmental Sciences,133,Chapter 7 Conclusions,0.7268737822,overall conclusions,toc_analysis,CONCLUSION,217,True,accept
/projects/open_etds/etd/dissertation/28040/XU2006.pdf,Management,Business,102,Chapter VI CONCLUSION,0.688334477,conclusion,toc_analysis,CONCLUSION,123,True,accept
/projects/open_etds/etd/dissertation/74003/Bateman_TA_D_2017.pdf,Psychology,Other,82,General Discussion,1.0,discussion,manual_labels,,338,True,accept
/projects/open_etds/etd/dissertation/25960/Jun_Zheng_Dissertation.pdf,Wood Science and Forest Products,Agriculture & Environmental Sciences,212,Chapter 10. Conclusions,0.7631596947,conclusions,toc_analysis,CONCLUSION,21,True,accept
/projects/open_etds/etd/dissertation/29889/olsen_dissertation.pdf,Industrial and Systems Engineering,Engineering,142,CHAPTER 5: CONCLUSION AND DISCUSSION,0.7283743684,discussion and conclusions,toc_analysis,CONCLUSION|DISCUSSION,191,True,accept
/projects/open_etds/etd/dissertation/27015/HughesLE_dissertation.pdf,Industrial and Systems Engineering,Engineering,106,Chapter 6: Conclusions,0.7404899033,conclusions,toc_analysis,CONCLUSION,73,True,accept
/projects/open_etds/etd/dissertation/27737/Ray_PP_D_2012.pdf,Dairy Science,Sciences,135,Chapter 6 CONCLUSIONS,0.7657702788,overall conclusions,toc_analysis,CONCLUSION,108,True,accept
/projects/open_etds/etd/dissertation/73871/Stokes_M_D_2015.pdf,School of Public and International Affairs,Social Sciences & Humanities,138,Chapter 6: Discussion,0.6557705355,discussion and conclusions,toc_analysis,DISCUSSION,273,True,accept
/projects/open_etds/etd/dissertation/27714/MatthewCashionDissertation.pdf,Chemistry,Sciences,232,Chapter 10. Future Work,0.6806783421,future work,toc_analysis,FUTURE_WORK,104,True,accept
